College_Name,State,Stream,Degree,Fee,cluster
Himgiri Zee University ,33,3,1,-0.09625798156308137,1
Swami Rama Himalayan University ,33,3,1,0.3598463629636088,1
"Tula's Institute, Dehradun ",33,3,1,-0.012312396680868457,1
THDC Institute of Hydro Power Engineering and ,33,3,1,-0.15781807714337084,1
College of Engineering ,33,3,1,0.07592374031754645,1
Shivalik College of Engineering ,33,3,1,-0.05372555188942683,1
Women Institute of Technology ,33,3,1,-0.15035624737606304,1
Indian Institute of Aeronautical Engineering ,33,3,1,0.6872341440042392,1
Indira Gandhi National Forest Academy ,33,3,1,0.25631347494221285,1
"Bipin Tripathi Kumaon Institute of Technology, Almora ",33,3,1,-0.16658572711995753,1
Govind Ballabh Pant Engineering College ,33,3,1,-0.17455123039655862,1
BFIT Group of Institutions ,33,3,1,-0.3014583001640463,1
Dev Bhoomi Institute of Technology ,33,3,1,0.014550190481439676,1
Graphic Era Hill University Bhimtal Campus ,33,3,1,0.5961998208430839,1
Indian Institute of Management ,29,6,1,4.007748390456217,1
"Department of Management Studies, IIT Madras ",29,6,1,-0.39025407439500925,1
"NIT Trichy, Tiruchirappalli ",29,6,1,-0.06920884865659055,1
"Great Lakes Institute of Management, Chennai ",29,6,1,5.541154407637973,1
Loyola Institute of Business Administration ,29,6,1,5.26133579136393,1
P.S.G College of Technology ,29,6,1,-0.15628840204107275,1
"Department of Management Studies, Anna University ",29,6,1,-0.35555656597702795,1
Vellore Institute of Technology ,29,6,1,-0.2193781727236603,1
Bharathidasan Institute of Management ,29,6,1,2.2182187974265037,1
"School of Management, SRM IST, Kanchipuram ",29,6,1,-0.021639683890003227,1
"Amrita Vishwa Vidyapeetham, Coimbatore ",29,6,1,3.5227294555812088,1
PSG Institute of Management ,29,6,1,2.5526915858311927,1
Hindustan Institute of Technology and Science ,29,6,1,0.5118811444725055,1
Bannari Amman Institute of Technology ,29,6,1,-0.2641491513275072,1
"Mepco Schlenk Engineering College, Sivakasi ",29,6,1,-0.09625798156308137,1
Kongu Engineering College ,29,6,1,-0.24549457690923768,1
Vel Tech Dr. RR & Dr. SR ,29,6,1,-0.08506523691211965,1
Bharath University ,29,6,1,-0.2828037257457767,1
Sairam Institute of Management Studies ,29,6,1,-0.15222170481789,1
"PSNA College of Engineering and Technology, Dindigul ",29,6,1,-0.3014583001640463,1
"IIKM Business School, Chennai ",29,6,1,0.9670527602782822,1
Vivekananda Institute of Management Studies ,29,6,1,0.3141426556388484,1
GRG School of Management Studies ,29,6,1,-0.2828037257457767,1
"Sona School of Management, Salem ",29,6,1,0.20221520912923122,1
DJ Academy for Managerial Excellence ,29,6,1,0.16490606029269214,1
Sardar Vallabhbhai Patel International School of Textile ,29,6,1,0.11267325192153743,1
"Karunya School of Management, Karunya University ",29,6,1,0.4783029105196204,1
Coimbatore Institute of Management and Technology ,29,6,1,0.015669464946535847,1
"ITM Business School, Chennai ",29,6,1,1.414762546316751,1
SNS College of Technology ,29,6,1,-0.3014583001640463,1
"Shailesh J. Mehta School of Management, IIT ",19,6,1,2.1463949550012824,2
SP Jain Institute of Management and Research ,19,6,1,6.097060725302405,2
"Jamnalal Bajaj Institute of Management Studies -[JBIMS], ",19,6,1,0.7058887184225087,2
Symbiosis Institute of Business Management ,19,6,1,3.224256264888896,2
Narsee Monjee Institute of Management Studies ,19,6,1,1.8139704388677191,2
Symbiosis Centre for Management and Human Resource ,19,6,1,3.0750196695427396,2
National Institute of Industrial Engineering ,19,6,1,-0.04402517319192667,2
Prin. L. N. Welingkar Institute of Management ,19,6,1,1.6199628649177158,2
"Bharati Vidyapeeth University, Institute of Management and ",19,6,1,0.4074155277301961,2
"KJ Somaiya Institute of Management, Mumbai ",19,6,1,2.617199104169569,2
Institute of Management Technology ,19,6,1,1.9632070342138754,2
"Sydenham Institute of Management Studies, Research & ",19,6,1,0.08282593285230617,2
Symbiosis Institute of International Business ,19,6,1,2.5153824369946536,2
Balaji Institute of Modern Management ,19,6,1,1.3587988230619423,2
SIES School of Business Studies ,19,6,1,0.8737798881869345,2
ITM Business School Kharghar ,19,6,1,1.414762546316751,2
Symbiosis Institute of Operations Management ,19,6,1,4.1196758369658335,2
Symbiosis Institute of Digital and Telecom Management ,19,6,1,2.030363502119646,2
Pune Institute of Business Management ,19,6,1,2.534037011412923,2
Vaikunth Mehta National Institute of Co-Operative Management ,19,6,1,-0.2828037257457767,2
N. L. Dalmia Institute of Management Studies ,19,6,1,3.3734928602350522,2
International School of Business and Media ,19,6,1,2.123636374210993,2
Universal Business School ,19,6,1,1.1647912491119392,2
Balaji Institute of Management and Human Resource ,19,6,1,1.5453445672446378,2
IIEBM Indus Business School ,19,6,1,1.0976347812061689,2
DY Patil University's School of Management ,19,6,1,0.015669464946535847,2
Symbiosis Centre for Information Technology ,19,6,1,1.8811269067734895,2
Neville Wadia Institute of Management Studies and ,19,6,1,0.20221520912923122,2
Bharati Vidyapeeth Institute of Management Studies & ,19,6,1,1.0603256323696297,2
MIT College of Management ,19,6,1,0.18856006065505793,2
Indian Institute of Management ,32,6,1,6.749970829941838,1
"Industrial and Management Engineering, IIT Kanpur- [IME ",32,6,1,2.9257830741965836,1
"Institute of Management Studies, Banaras Hindu University, ",32,6,1,-0.1149125559813509,1
Amity Global Business School ,32,6,1,0.5753066974946219,1
Institute of Management Technology ,32,6,1,0.0417858691321132,1
"Amity University, Noida ",32,6,1,1.0603256323696297,1
Birla Institute of Management Technology ,32,6,1,-0.10931618365587005,1
Aligarh Muslim University ,32,6,1,-0.3671410566907733,1
"Jaipuria Institute of Management, Noida ",32,6,1,1.5639991416629073,1
"Jaipuria Institute of Management, Lucknow ",32,6,1,1.5266899928263682,1
Amity Business School ,32,6,1,1.7617376304965644,1
Institute of Management Studies ,32,6,1,2.534037011412923,1
MNNIT Allahabad ,32,6,1,-0.12610530063231262,1
GL Bajaj Institute of Management and Research ,32,6,1,0.8364707393503955,1
Institute of Technology and Science ,32,6,1,0.6872341440042392,1
Jaipuria School of Business ,32,6,1,2.3661458416484975,1
Ajay Kumar Garg Institute of Management ,32,6,1,0.045304121867398836,1
Shri Ram Murti Smarak International Business School ,32,6,1,-0.3369019915587584,1
Institute of Management Studies ,32,6,1,1.0454019728350141,1
Sanskriti University ,32,6,1,-0.09625798156308137,1
"Jaipuria Institute of Management, Ghaziabad ",32,6,1,1.0603256323696297,1
"Mangalayatan University, Institute of Business Management ",32,6,1,-0.15222170481789,1
Accurate Institute of Management and Technology ,32,6,1,0.05297861378307492,1
"Shobhit University, School of Business Studies, Meerut ",32,6,1,-0.22236290463058345,1
Teerthanker Mahaveer Institute of Management and Technology ,32,6,1,-0.08655760286558122,1
"Lloyd Business School, Greater Noida ",32,6,1,0.5379975486580829,1
Shri Ram Murti Smarak College of Engineering ,32,6,1,0.07156603173343869,1
Galgotias University School of Business ,32,6,1,-0.0589488327265423,1
Institute of Business Management ,32,6,1,0.07163318820134446,1
"Greater Noida Institute Of Technology MBA Institute, ",32,6,1,-0.19027703663115983,1
Department of Management Studies IIT Delhi ,9,6,1,1.3587988230619423,0
Management Development Institute ,9,6,1,8.36545697456398,0
Indian Institute of Management ,9,6,1,1.4520716951532902,0
International Management Institute ,9,6,1,2.811990170245139,0
Indian Institute of Foreign Trade ,9,6,1,1.4707262695715595,0
"Jamia Millia Islamia University-[JMI], New Delhi ",9,6,1,-0.2805651768155844,0
"Department of Commerce, University of Delhi, New ",9,6,1,-0.3734798810781013,0
"University of Delhi, Faculty of Management Studies ",9,6,1,-0.07387249226115793,0
FORE School of Management ,9,6,1,5.52996166298701,0
Amity Global Business School ,9,6,1,0.5753066974946219,0
Institute of Management Technology ,9,6,1,0.0417858691321132,0
"Amity University, Noida ",9,6,1,1.0603256323696297,0
Birla Institute of Management Technology ,9,6,1,-0.10931618365587005,0
"Jaipuria Institute of Management, Noida ",9,6,1,1.5639991416629073,0
"University School of Management Studies, Guru Gobind ",9,6,1,-0.17087627923615953,0
Jagan Institute of Management Studies ,9,6,1,1.172253078879247,0
Lal Bahadur Shastri Institute of Management ,9,6,1,1.694581162590794,0
Amity Business School ,9,6,1,1.7617376304965644,0
Asia Pacific Institute of Management ,9,6,1,3.1682925416340875,0
"IILM Institute for Business & Management [IILM-IBM], ",9,6,1,-0.002985109471733689,0
"IILM Institute for Higher Education, New Delhi ",9,6,1,4.194294134638912,0
Institute of Management Studies ,9,6,1,2.534037011412923,0
"O.P. Jindal Global University, Jindal Global Business ",9,6,1,1.2468713765523252,0
Fortune Institute of International Business ,9,6,1,2.8884739253600444,0
Apeejay School of Management ,9,6,1,1.2468713765523252,0
GL Bajaj Institute of Management and Research ,9,6,1,0.8364707393503955,0
"Faculty of Management Studies, Manav Rachna International ",9,6,1,0.6816377716787583,0
Institute of Technology and Science ,9,6,1,0.6872341440042392,0
Jagannath International Management School ,9,6,1,2.534037011412923,0
JK Business School ,9,6,1,-0.08506523691211965,0
IFMR Graduate School of Business ,1,6,1,2.246756565371572,0
K L University Business School ,1,6,1,0.2581789323840398,0
GITAM Institute of Management ,1,6,1,0.3514518044753875,0
K L University ,1,6,1,0.6312704207494305,0
"Krea University, Sri City ",1,6,1,4.739007707652382,0
Indian Institute of Management Visakhapatnam ,1,6,1,4.9152934359050295,0
GEMS B School ,1,6,1,0.5006883998215438,0
VIT University ,1,6,1,0.5939612719128915,0
Sri Venkateswara University ,1,6,1,-0.3454830957911624,0
"SRM University, Amaravathi ",1,6,1,0.5379975486580829,0
Indian Institute of Tourism and Travel Management ,1,6,1,-0.02593023600620522,0
Integral Institute of Advanced Management ,1,6,1,0.16490606029269214,0
"Sree Vidyanikethan Institute of Management, Tirupati ",1,6,1,-0.1559526197015439,0
Accord Business School ,1,6,1,-0.2641491513275072,0
VIT-AP School of Business ,1,6,1,0.5939612719128915,0
Nimra College of Business Management ,1,6,1,-0.3051892150477002,0
"Wings Business School, Tirupati ",1,6,1,-0.24549457690923768,0
Sun International Institute for Tourism & Management- ,1,6,1,0.054844071224901876,0
Satya Institute of Management Studies ,1,6,1,-0.2786997193737574,0
Sanskrithi School of Business ,1,6,1,-0.314516502256835,0
Rajiv Gandhi Institute of Management and Science ,1,6,1,-0.3201128745823158,0
Emeralds Degree and PG College ,1,6,1,-0.3275747043496236,0
Ambedkar Institute of Management Studies ,1,6,1,-0.021639683890003227,0
"DNR School of Business Management, Bhimavaram ",1,6,1,-0.33130561923327756,0
Dr. K. V Subba Reddy Institute of ,1,6,1,-0.3033237576058732,0
Srinivasa Institute of Management Studies ,1,6,1,-0.3014583001640463,0
Sri Krishnadevaraya Institute of Management ,1,6,1,-0.39473117225539395,0
Indian Institute of Management ,16,6,1,8.149063911312053,2
T. A. Pai Management Institute ,16,6,1,2.384800416066767,2
"Alliance University, Bangalore ",16,6,1,4.604694771840841,2
Jagdish Sheth School of Management ,16,6,1,4.045057539292755,2
"Christ University, Bangalore ",16,6,1,0.9857073346965517,2
Prin. L.N. Welingkar Institute of Management Development ,16,6,1,1.6199628649177158,2
SDM Institute for Management Development ,16,6,1,0.6350013356330845,2
Xavier Institute of Management and Entrepreneurship ,16,6,1,0.6872341440042392,2
Indus Business Academy ,16,6,1,1.3625297379455963,2
"AIMS Institutes, Bangalore ",16,6,1,0.41860827238115783,2
Symbiosis Institute of Business Management ,16,6,1,2.627309883504271,2
Kristu Jayanti College ,16,6,1,-0.13356713039962045,2
Manipal Academy of Higher Education ,16,6,1,1.0640565472532837,2
Ramaiah Institute of Technology ,16,6,1,-0.13517142379959163,2
"REVA University, Bangalore ",16,6,1,-0.09625798156308137,2
Kirloskar Institute of Advanced Management Studies ,16,6,1,3.578693178836017,2
RV Institute of Management ,16,6,1,-0.15222170481789,2
International School of Business and Research ,16,6,1,2.9257830741965836,2
St Aloysius Institute of Management and Information ,16,6,1,0.5379975486580829,2
KLS Gogte Institute of Technology ,16,6,1,-0.02910151365731104,2
Agriculture and Food Management Institute ,16,6,1,0.18356063471096168,2
Dayananda Sagar College of Mangaement and Information ,16,6,1,-0.19419449725899643,2
Adarsh Institute of Management and Information Technology ,16,6,1,1.4334171207350206,2
Bharatesh Education Trust's Global Business School ,16,6,1,-0.01790876900634932,2
"Presidency University, School of Management, Bangalore ",16,6,1,0.18356063471096168,2
BMS College of Engineering ,16,6,1,-0.3376481745354892,2
"The Oxford College of Business Management, Bangalore ",16,6,1,-0.24549457690923768,2
KLS Institute of Management Education & Research ,16,6,1,0.3514518044753875,2
Indian Academy Group of Institutions ,16,6,1,0.6014231016801993,2
T John College ,16,6,1,-0.10110817091183145,2
Indian School of Business ,30,6,1,3.3734928602350522,1
ICFAI Foundation for Higher Education ,30,6,1,0.5006883998215438,1
ICFAI Business School ,30,6,1,2.216909246302341,1
Narsee Monjee Institute of Management Studies ,30,6,1,0.5081502295888516,1
Institute of Management Technology ,30,6,1,1.8177013537513729,1
Woxsen School of Business ,30,6,1,0.7058887184225087,1
National Institute of Agricultural Extension Management ,30,6,1,2.6459644579225405,1
Institute of Public Enterprise ,30,6,1,1.2655259509705947,1
Birla Institute of Technology and Science ,30,6,1,-0.021173319529546486,1
Symbiosis Institute of Business Management ,30,6,1,2.104981799792724,1
"Aurora's Business School Panjagutta, Hyderabad ",30,6,1,0.5753066974946219,1
Dhruva College of Management ,30,6,1,2.011708927701376,1
ICBM School of Business Excellence ,30,6,1,1.7169666518927176,1
Vignana Jyothi Institute of Management ,30,6,1,1.2468713765523252,1
CMR College of Engineering & Technology ,30,6,1,-0.24549457690923768,1
"Aristotle Post Graduate College, Hyderabad ",30,6,1,-0.2828037257457767,1
"St Joseph's Degree and PG College, Hyderabad ",30,6,1,-0.23057091737462204,1
Chaitanya Bharathi Institute of Technology ,30,6,1,-0.271610981094815,1
"ITM Business School, Warangal ",30,6,1,0.5753066974946219,1
"Amjad Ali Khan College of Business Administration, ",30,6,1,-0.33130561923327756,1
Siva Sivani Institute of Management ,30,6,1,2.030363502119646,1
K L University ,30,6,1,0.6312704207494305,1
Symbiosis International University ,30,6,1,2.104981799792724,1
National Institute of Rural Development and Panchayati ,30,6,1,-0.392865714813567,1
National Institute of Construction Management and Research ,30,6,1,3.51937163218592,1
Vishwa Vishwani Institute of Systems and Management ,30,6,1,0.9483981858600127,1
Institute of Insurance and Risk Management ,30,6,1,0.7618524416773174,1
Indian Institute of Management and Commerce ,30,6,1,-0.2361672897001029,1
Hyderabad School of Business ,30,6,1,-0.19699268342173687,1
Pendekanti Institute of Management ,30,6,1,-0.08879615179577356,1
Indian Institute of Management ,18,6,1,3.224256264888896,2
Indian Institute of Forest Management ,18,6,1,1.896050566308105,2
Prestige Institute of Management and Research ,18,6,1,-0.23803274714192985,2
"Jaipuria Institute of Management, Indore ",18,6,1,1.0416710579513602,2
Prestige Institute of Management ,18,6,1,-0.2977273852803924,2
Institute of Business Management & Research ,18,6,1,-0.002985109471733689,2
People's Institute of Management & Research ,18,6,1,-0.3201128745823158,2
Shri Vaishnav Institute of Management ,18,6,1,-0.27489418619243045,2
CH Institute of Management & Commerce ,18,6,1,-0.38726934248808614,2
Vidyasagar Institute of Management ,18,6,1,-0.2712378896064496,2
"SAGE University, Indore ",18,6,1,-0.17087627923615953,2
"Amity University, Gwalior ",18,6,1,-0.13356713039962045,2
"Jagran LakeCity Business School, Bhopal ",18,6,1,0.07163318820134446,2
"VIT Bhopal University, Bhopal ",18,6,1,-0.17087627923615953,2
"RKDF University, Bhopal ",18,6,1,-0.09625798156308137,2
Awadhesh Pratap Singh University ,18,6,1,-0.34249836388423927,2
Rabindranath Tagore University ,18,6,1,-0.24549457690923768,2
Oriental University ,18,6,1,-0.24549457690923768,2
AKS University ,18,6,1,-0.23057091737462204,2
"ITM University, Gwalior ",18,6,1,0.12759691145615307,2
Jagran Lakecity University ,18,6,1,0.07163318820134446,2
Narsee Monjee Institute of Management Studies -[NMIMS ,18,6,1,0.5081502295888516,2
"Swami Vivekanand University, Sagar ",18,6,1,-0.3290670703030852,2
